ASSET	            ASSETVAL	 PROD	HOUSE	SERVICE	                dist
    0	  -4.864000000000001	    2	    5	    1	   0.000000000000000	   0.000000000000000	    0
    0	  -4.759586246746551	    3	    5	    1	   0.000000000000000	   0.259818451417107	    1
    0	  -4.641101136058157	    4	    5	    5	   0.000000000000000	   0.689416794665109	    2
    0	  -4.426613301711559	    5	    5	    5	   0.000000000000000	   0.277349158885637	    5
    0	  -4.385085870873902	    6	    5	    5	   0.000000000000000	   0.778404067641154	    5
    0	 -12.159672001487792	    0	    6	    0	   0.000023885726248	   0.003059687613901	    0
    0	 -12.157860035500043	    1	    6	    1	   0.000091838215496	   0.019962355410062	    0
    0	 -12.129524278236968	    2	    6	    1	   0.000089108157392	   0.284288449282034	    0
    0	 -12.057044054424162	    3	    6	    2	   0.000020976027619	   0.960409940073124	    0
    0	 -11.908813015493894	    4	    6	    3	   0.000021058256801	   0.343162168900259	    2
    0	 -11.777175696461024	    5	    6	    5	   0.000439174099411	   0.571122234505390	    3
    0	 -11.866176396864700	    6	    6	    8	   0.000815323436215	   0.740891820291991	    2
    1	   0.006683069408126	    0	    0	    0	   0.000728523075859	   0.100246041121886	    0
    1	   0.035834636518465	    1	    0	    0	   0.004825056438043	   0.537519547776981	    0
    1	   0.050919338910203	    2	    0	    1	   0.010028719356315	   0.763790083653045	    0
    1	   0.176393220692158	    3	    0	    1	   0.007224309504666	   0.645898310382367	    2
    1	   0.362955946987351	    4	    0	    1	   0.001646109093641	   0.444339204810264	    5
    1	   0.498126880891507	    5	    0	    3	   0.000021961051082	   0.471903213372608	    7
    1	   0.454464290816901	    6	    0	    6	   0.000000000000000	   0.816964362253508	    6
    1	   0.194249469486997	    0	    0	    0	   0.000096022658469	   0.913742042304950	    2
    1	  -2.413164052810364	    1	    1	    1	   0.000574733962079	   0.251907282315035	    0
    1	  -2.342666400700431	    2	    1	    1	   0.001111811153533	   0.194725382929328	    1
    1	  -2.228867401434075	    3	    1	    1	   0.000863014324666	   0.716644952290364	    2
    1	  -2.065150557118822	    4	    1	    1	   0.000221593809999	   0.906153390885940	    4
    1	  -1.885179424015221	    5	    1	    1	   0.000002985348952	   0.313042653148790	    7
    1	   0.703921759209566	    6	    0	    6	   0.000000000000000	   0.558826388143484	   10
    1	   0.247772761695903	    0	    0	    0	   0.000054672853898	   0.716591425438550	    3
    1	  -3.040000000000000	    1	    2	    2	   0.000355188649186	   0.000000000000000	    0
    1	  -2.977717818817769	    2	    2	    2	   0.000785135280666	   0.810965900810308	    0
    1	  -2.851712135248530	    3	    2	    2	   0.001462016864288	   0.451664905618109	    2
    1	  -2.681921448822551	    4	    2	    2	   0.002680926355970	   0.662481135123040	    4
    1	  -2.497833321993988	    5	    2	    2	   0.001084469211003	   0.059461953203291	    7
    1	  -2.528761775872585	    6	    2	    2	   0.000050349746285	   0.656747709992390	    6
    1	   0.302741405003928	    0	    0	    0	   0.000000660760951	   0.541121075058918	    4
    1	   0.312634649788378	    1	    0	    1	   0.000005412059548	   0.689519746825667	    4
    1	  -3.621189340773806	    2	    3	    3	   0.000012116011030	   0.340121691807275	    0
    1	  -3.482180795162660	    3	    3	    3	   0.000008185656252	   0.103592754194954	    2
    1	  -3.299035428286938	    4	    3	    3	   0.000001677213426	   0.426986278497918	    4
    1	  -3.104740521032428	    5	    3	    3	   0.000000022157976	   0.891823566063585	    6
    1	  -3.107999592630045	    6	    3	    3	   0.000000000000000	   0.850478780911142	    6
    1	   0.358580285923203	    0	    0	    0	   0.000000000000000	   0.378704288848049	    5
    1	   0.371613628490443	    1	    0	    1	   0.000000000000000	   0.574204427356651	    5
    1	  -4.211202582661035	    2	    4	    1	   0.000000000000000	   0.554057767220048	    0
    1	  -4.121577449658307	    3	    4	    4	   0.000000000000000	   0.662548033579646	    1
    1	  -3.923804419281337	    4	    4	    4	   0.000000000000000	   0.108619484482144	    4
    1	  -3.717389108860718	    5	    4	    4	   0.000000000000000	   0.661579293444281	    6
    1	  -3.696689938058654	    6	    4	    4	   0.000000000000000	   0.917588167150560	    6
    1	   0.415595518416685	    0	    0	    0	   0.000000000000000	   0.233932776250277	    6
    1	   0.432134542283905	    1	    0	    1	   0.000000000000000	   0.482018134258573	    6
    1	  -4.816704429044616	    2	    5	    1	   0.000000000000000	   0.570651193959752	    0
    1	  -4.681104015610043	    3	    5	    1	   0.000000000000000	   0.206756568411661	    2
    1	  -4.558766238162919	    4	    5	    5	   0.000000000000000	   0.682839790505328	    3
    1	  -4.345553188052182	    5	    5	    5	   0.000000000000000	   0.255391070798965	    6
    1	  -4.306320386239951	    6	    5	    5	   0.000000000000000	   0.728759818533422	    6
    1	 -12.128283333382340	    0	    6	    0	   0.000014216057691	   0.295864427403560	    0
    1	 -12.116165618402970	    1	    6	    1	   0.000064179350506	   0.408902813405144	    0
    1	 -12.041804971018815	    2	    6	    1	   0.000103222524925	   0.102565568854354	    1
    1	 -11.956626724288993	    3	    6	    2	   0.000052525987852	   0.897138765960906	    1
    1	 -11.804708269624989	    4	    6	    3	   0.000012535654814	   0.314288529617657	    3
    1	 -11.672135431869979	    5	    6	    5	   0.000119893733129	   0.550975448974095	    4
    1	 -11.763632466110378	    6	    6	    8	   0.000222421985164	   0.697458338522605	    3
    2	   0.045749318058352	    0	    0	    0	   0.000321530924826	   0.686239770875274	    0
    2	   0.090617198413868	    1	    0	    0	   0.002301442231510	   0.359257976208023	    1
    2	   0.109110207717482	    2	    0	    1	   0.008313176020838	   0.636653115762223	    1
    2	   0.240332829673225	    3	    0	    1	   0.012938354831564	   0.604992445098382	    3
    2	   0.427496592627452	    4	    0	    1	   0.004506252819045	   0.412448889411783	    6
    2	  -3.040000000000000	    5	    2	    2	   0.000061907709618	   0.000000000000000	    0
    2	   0.516548764523105	    6	    0	    6	   0.000000000000000	   0.748231467846581	    7
    2	  -2.419310531497508	    0	    1	    1	   0.000069270886875	   0.169705802012647	    0
    2	  -2.352638440295517	    1	    1	    1	   0.000627560830566	   0.061361800612739	    1
    2	  -2.279251455775079	    2	    1	    1	   0.002302479747986	   0.042821115704185	    2
    2	  -2.157264381801450	    3	    1	    1	   0.003045006883592	   0.674245963782329	    3
    2	  -1.992724521259167	    4	    1	    1	   0.000973490644438	   0.874761217111710	    5
    2	  -1.813062882268346	    5	    1	    1	   0.000013307536658	   0.277511381931899	    8
    2	   0.777297070402028	    6	    0	    6	   0.000000000000000	   0.659456056030425	   11
    2	   0.313917645973336	    0	    0	    0	   0.000061157918102	   0.708764689600038	    4
    2	  -3.000408522035371	    1	    2	    2	   0.000404026428155	   0.515514035997778	    0
    2	  -2.906139694036905	    2	    2	    2	   0.001081945105755	   0.742972733894475	    1
    2	  -2.778597850618028	    3	    2	    2	   0.001761692721395	   0.403673820077762	    3
    2	  -2.607061691688549	    4	    2	    2	   0.002245231372759	   0.637217556138693	    5
    2	  -2.422392606749529	    5	    2	    2	   0.000981199006431	   0.041762932948853	    8
    2	  -2.455235086954066	    6	    2	    2	   0.000145384428730	   0.614126471952271	    7
    2	   0.371645538684604	    0	    0	    0	   0.000000764457271	   0.574683080269065	    5
    2	  -3.647909474219461	    1	    3	    3	   0.000006197155591	   0.001148415686820	    0
    2	  -3.547619766146885	    2	    3	    3	   0.000013888110678	   0.273429894956642	    1
    2	  -3.406757209204402	    3	    3	    3	   0.000009966410813	   0.060421060498974	    3
    2	  -3.222046778450133	    4	    3	    3	   0.000002222715536	   0.403669082584584	    5
    2	  -3.027661452314652	    5	    3	    3	   0.000000029596989	   0.869653429702499	    7
    2	  -3.033468780823030	    6	    3	    3	   0.000000000000000	   0.795981298760619	    7
    2	   0.431242072141020	    0	    0	    0	   0.000000000000000	   0.468631082115297	    6
    2	   0.448476090058343	    1	    0	    1	   0.000000000000000	   0.727141350875151	    6
    2	  -4.138511555309476	    2	    4	    1	   0.000000000000000	   0.453105763817498	    1
    2	  -4.044739067525596	    3	    4	    4	   0.000000000000000	   0.612890820511271	    2
    2	  -3.843809299135712	    4	    4	    4	   0.000000000000000	   0.098005040372953	    5
    2	  -3.638226224532690	    5	    4	    4	   0.000000000000000	   0.640671695258622	    7
    2	  -3.620012978097636	    6	    4	    4	   0.000000000000000	   0.865934472737027	    7
    2	   0.492774056057325	    0	    0	    0	   0.000000000000000	   0.391610840859872	    7
    2	   0.512806829889316	    1	    0	    1	   0.000000000000000	   0.692102448339740	    7
    2	  -4.741446048541102	    2	    5	    1	   0.000000000000000	   0.478691499262779	    1
    2	  -4.599879287219096	    3	    5	    1	   0.000000000000000	   0.186784661931764	    3
    2	  -4.476494480650048	    4	    5	    5	   0.000000000000000	   0.675500957407728	    4
    2	  -4.264365320606680	    5	    5	    5	   0.000000000000000	   0.234974413529442	    7
    2	  -4.227449604201054	    6	    5	    5	   0.000000000000000	   0.680386049697723	    7
    2	 -12.034008370924576	    0	    6	    0	   0.000012936060651	   0.175295047345383	    1
    2	 -12.020332856669631	    1	    6	    1	   0.000065230270112	   0.302865143007189	    1
    2	 -11.948920799179845	    2	    6	    1	   0.000122611209999	   0.969022395710422	    1
    2	 -11.856122622763001	    3	    6	    2	   0.000083087746423	   0.834677026464559	    2
    2	 -11.699992879948926	    4	    6	    3	   0.000030680128260	   0.291111194506300	    4
    2	 -11.566962149542427	    5	    6	    5	   0.000157261374833	   0.532069500537084	    5
    2	 -11.660925423731127	    6	    6	    8	   0.000285895283826	   0.655546420418607	    4
    3	   0.096421177001036	    0	    0	    0	   0.000217530552349	   0.446317655015544	    1
    3	   0.142630886884654	    1	    0	    0	   0.001500440009738	   0.139463303269805	    2
    3	   0.167485618798596	    2	    0	    1	   0.005051488944244	   0.512284281978942	    2
    3	   0.306183720279267	    3	    0	    1	   0.007214370039772	   0.592755804189002	    4
    3	   0.489513021699089	    4	    0	    1	   0.002424517337022	   0.342695325486333	    7
    3	  -3.024113868344709	    5	    2	    2	   0.000033241519177	   0.206850672594943	    0
    3	   0.579012711646815	    6	    0	    6	   0.000000000000000	   0.685190674702222	    8
    3	  -2.361575367238548	    0	    1	    1	   0.000053423391389	   0.941841557972345	    0
    3	  -2.290364565306552	    1	    1	    1	   0.000462884163846	   0.894197147291123	    1
    3	  -2.212631584559195	    2	    1	    1	   0.001670983747405	   0.933778737171964	    2
    3	  -2.084771895193378	    3	    1	    1	   0.002182968605324	   0.643742485823235	    4
    3	  -1.920506035376488	    4	    1	    1	   0.000693362248575	   0.840593321462806	    6
    3	  -1.741349507902167	    5	    1	    1	   0.000009509255251	   0.236588250238491	    9
    3	   0.850334370468029	    6	    0	    6	   0.000000000309045	   0.755015557020436	   12
    3	   0.381143981890646	    0	    0	    0	   0.000059198406812	   0.717159728359683	    5
    3	  -2.928669681462677	    1	    2	    2	   0.000408068569162	   0.449613522621398	    1
    3	  -2.835922706186464	    2	    2	    2	   0.001193931376667	   0.657256429863762	    2
    3	  -2.704804415731226	    3	    2	    2	   0.001801862778861	   0.364525836833007	    4
    3	  -2.532040793896214	    4	    2	    2	   0.001732947644117	   0.614052162809728	    6
    3	  -2.346839582428472	    5	    2	    2	   0.000885727932743	   0.025526270462610	    9
    3	  -2.380751248891149	    6	    2	    2	   0.000244896915165	   0.583968113396511	    8
    3	   0.443130152940411	    0	    0	    0	   0.000000863943957	   0.646952294106170	    6
    3	  -3.590283114380652	    1	    3	    3	   0.000006839096800	   0.732200003628403	    0
    3	  -3.475332846446134	    2	    3	    3	   0.000014967747899	   0.190466257872120	    2
    3	  -3.330163509245830	    3	    3	    3	   0.000011060760401	   0.032093505846206	    4
    3	  -3.144897347411894	    4	    3	    3	   0.000002640014929	   0.382391567000673	    6
    3	  -2.950597999137988	    5	    3	    3	   0.000000052249461	   0.847285193614849	    8
    3	  -2.959146904980489	    6	    3	    3	   0.000000000149944	   0.738833241959296	    8
    3	   0.506659630460733	    0	    0	    0	   0.000000000000000	   0.599894456910999	    7
    3	   0.527337835620507	    1	    0	    1	   0.000000000000000	   0.910067534307609	    7
    3	  -4.065220755375979	    2	    4	    1	   0.000000000000000	   0.359571792018737	    2
    3	  -3.965994840692893	    3	    4	    4	   0.000000000000000	   0.586805235493577	    3
    3	  -3.763498370267492	    4	    4	    4	   0.000000000000000	   0.091296541876330	    6
    3	  -3.559074928409077	    5	    4	    4	   0.000000000000000	   0.619620773304625	    8
    3	  -3.543382564317874	    6	    4	    4	   0.000000000000000	   0.813705091714953	    8
    3	   0.570202889998609	    0	    0	    0	   0.000000000000000	   0.553043349979136	    8
    3	  -4.768811977275107	    1	    5	    1	   0.000000000000000	   0.148504135194174	    1
    3	  -4.664518318761275	    2	    5	    1	   0.000000000000000	   0.406873567069566	    2
    3	  -4.517046786735286	    3	    5	    1	   0.000000000000000	   0.186211550008618	    4
    3	  -4.394647591431979	    4	    5	    5	   0.000000000000000	   0.663035817664358	    5
    3	  -4.182989457999068	    5	    5	    5	   0.000000000000000	   0.216826037656045	    8
    3	  -4.148401589412364	    6	    5	    5	   0.000000000000000	   0.634150706897164	    8
    3	 -11.991842176381097	    0	    6	    1	   0.000012426144304	   0.568636414355461	    1
    3	 -11.929602268770841	    1	    6	    1	   0.000063670657893	   0.149232567436205	    2
    3	 -11.852695085610362	    2	    6	    1	   0.000119746146383	   0.866650320798879	    2
    3	 -11.753060816769215	    3	    6	    2	   0.000096565202980	   0.796074470436435	    3
    3	 -11.594961681387172	    4	    6	    3	   0.000086315340851	   0.270879837806251	    5
    3	 -11.461763764350604	    5	    6	    5	   0.000324051988196	   0.513397720610054	    6
    3	 -11.558089691030453	    6	    6	    8	   0.000472525391415	   0.614834971730866	    5
    4	   0.145636813759557	    0	    0	    0	   0.000110155734932	   0.184552206393348	    2
    4	   0.197103085586935	    1	    0	    0	   0.000957864183167	   0.956546283804020	    2
    4	   0.227746011339012	    2	    0	    1	   0.004191436032927	   0.416190170085174	    3
    4	   0.372655193319799	    3	    0	    1	   0.007401454676381	   0.589827899796987	    5
    4	   0.554270436614060	    4	    0	    1	   0.002795483291387	   0.314056549210901	    8
    4	  -2.971633479808967	    5	    2	    2	   0.000090657331156	   0.890189064987410	    0
    4	   0.642355444167720	    6	    0	    6	   0.000000462418011	   0.635331662515805	    9
    4	  -2.294019437249323	    0	    1	    1	   0.000045328112205	   0.845317797129238	    1
    4	  -2.224897632479264	    1	    1	    1	   0.000375813953029	   0.769735656928529	    2
    4	  -2.143073503851981	    2	    1	    1	   0.001418130139280	   0.864031243063735	    3
    4	  -2.012350485574725	    3	    1	    1	   0.002086127588789	   0.612288441850157	    5
    4	  -1.848091010040624	    4	    1	    1	   0.000714709528548	   0.809053895676390	    7
    4	  -1.669908687482718	    5	    1	    1	   0.000014708910942	   0.192020049714017	   10
    4	   0.923365140349403	    6	    0	    6	   0.000000043494211	   0.850477105241048	   13
    4	  -2.943121656066185	    0	    2	    2	   0.000055469099273	   0.261436769971561	    1
    4	  -2.857673715309735	    1	    2	    2	   0.000391805286138	   0.374040165237837	    2
    4	  -2.764809836270333	    2	    2	    2	   0.001200745376356	   0.583205256896718	    3
    4	  -2.630690253600250	    3	    2	    2	   0.001877506947905	   0.329553989580090	    5
    4	  -2.456917136366928	    4	    2	    2	   0.001745915406174	   0.592224786888970	    7
    4	  -2.271768594200348	    5	    2	    2	   0.000858995670634	   0.003013096349647	   10
    4	  -2.307399886922661	    6	    2	    2	   0.000232700026912	   0.539063972361196	    9
    4	   0.516739418681237	    0	    0	    0	   0.000001354494204	   0.751091280218553	    7
    4	  -3.512800230386868	    1	    3	    3	   0.000007993937107	   0.715152692994752	    1
    4	  -3.400254660924918	    2	    3	    3	   0.000015986589421	   0.142912792731933	    3
    4	  -3.253234266692339	    3	    3	    3	   0.000012202370832	   0.008022665438868	    5
    4	  -3.067451657509459	    4	    3	    3	   0.000003445565397	   0.364872409808974	    7
    4	  -2.873622112584492	    5	    3	    3	   0.000000266285505	   0.823806081894991	    9
    4	  -2.885034541907700	    6	    3	    3	   0.000000001949088	   0.679027293119516	    9
    4	   0.582198202522387	    0	    0	    0	   0.000000000000000	   0.732973037835803	    8
    4	  -4.094306261125724	    1	    4	    1	   0.000000000000000	   0.999840108108628	    1
    4	  -3.988626378681879	    2	    4	    1	   0.000000000000000	   0.306896701658823	    3
    4	  -3.886229458054500	    3	    4	    4	   0.000000000000000	   0.573349380922252	    4
    4	  -3.683050689487006	    4	    4	    4	   0.000000000000000	   0.086279401133669	    7
    4	  -3.480028307892842	    5	    4	    4	   0.000000000000000	   0.597275215705290	    9
    4	  -3.466863689206545	    6	    4	    4	   0.000000000000000	   0.760096192201377	    9
    4	   0.648348859744185	    0	    0	    0	   0.000000000000000	   0.725232896162777	    9
    4	  -4.688979024172732	    1	    5	    1	   0.000000000000000	   0.111739573205466	    2
    4	  -4.584514840670736	    2	    5	    1	   0.000000000000000	   0.372166497698656	    3
    4	  -4.432891770069517	    3	    5	    1	   0.000000000000000	   0.201595438350433	    5
    4	  -4.313105226111302	    4	    5	    5	   0.000000000000000	   0.646896403097229	    6
    4	  -4.101467242737708	    5	    5	    5	   0.000000000000000	   0.200443499786355	    9
    4	  -4.069188208818412	    6	    5	    5	   0.000000000000000	   0.589910607885965	    9
    4	 -11.899680138913883	    0	    6	    1	   0.000012847025256	   0.428356913116782	    2
    4	 -11.834999824023734	    1	    6	    1	   0.000065907383656	   0.031718059480106	    3
    4	 -11.752814773453263	    2	    6	    1	   0.000126983970749	   0.798369650622558	    3
    4	 -11.648910964400603	    3	    6	    2	   0.000109644672770	   0.767621600740665	    4
    4	 -11.489745105996917	    4	    6	    3	   0.000118651584097	   0.252377742566086	    6
    4	 -11.356515484810142	    5	    6	    5	   0.000301262980730	   0.495191373039734	    7
    4	 -11.455155537206362	    6	    6	    8	   0.000350736393729	   0.575041630537676	    6
    5	   0.198105655937760	    0	    0	    0	   0.000063536106144	   0.971584839066394	    2
    5	   0.253669744974809	    1	    0	    0	   0.000581818312321	   0.805046174622135	    3
    5	   0.289231948649932	    2	    0	    1	   0.002828422339804	   0.338479229748987	    4
    5	   0.439205308002917	    3	    0	    1	   0.005240737741033	   0.588079620043748	    6
    5	   0.589843984944880	    4	    0	    2	   0.002405267794191	   0.847659774173205	    8
    5	  -2.906918540202903	    5	    2	    2	   0.000261843805143	   0.732831507774702	    1
    5	   0.706357430053768	    6	    0	    6	   0.000002027313027	   0.595361450806523	   10
    5	  -2.224222613775030	    0	    1	    1	   0.000039895392354	   0.778763189527955	    2
    5	  -2.157239463330991	    1	    1	    1	   0.000318239582171	   0.674579217221058	    3
    5	  -2.071770531439137	    2	    1	    1	   0.001151197447738	   0.817619497515117	    4
    5	  -1.939738969126533	    3	    1	    1	   0.001710471284861	   0.583376839427605	    6
    5	  -1.774905228730073	    4	    1	    1	   0.000730339279545	   0.787822368980834	    8
    5	  -1.597093635547464	    5	    1	    1	   0.000079203286815	   0.165830480374504	   11
    5	   0.999270731836500	    6	    0	    6	   0.000000613161874	   0.989060977547493	   14
    5	  -2.871037339452864	    0	    2	    2	   0.000054075910492	   0.200034642540842	    2
    5	  -2.787341212263682	    1	    2	    2	   0.000384027379950	   0.289827965316644	    3
    5	  -2.692542835474357	    2	    2	    2	   0.001204393628406	   0.524181829760981	    4
    5	  -2.556294527650811	    3	    2	    2	   0.002047812429388	   0.298248337880074	    6
    5	  -2.381534435072185	    4	    2	    2	   0.002114243751662	   0.573770376664264	    8
    5	  -2.197844488226900	    5	    2	    2	   0.000967937639765	   0.965566559545586	   10
    5	  -2.236293570523122	    6	    2	    2	   0.000215231324505	   0.464927467146859	   10
    5	   0.590401140304804	    0	    0	    0	   0.000001850980538	   0.856017104572056	    8
    5	  -3.434983680575074	    1	    3	    3	   0.000009178487538	   0.702338287697814	    2
    5	  -3.324023436867113	    2	    3	    3	   0.000017148470116	   0.109986846239273	    4
    5	  -3.176123427962056	    3	    3	    3	   0.000013556710998	   0.986255565433999	    5
    5	  -2.989838883106781	    4	    3	    3	   0.000004350170396	   0.349472896987735	    8
    5	  -2.796566524917688	    5	    3	    3	   0.000000496443610	   0.801338063459649	   10
    5	  -2.810775228151967	    6	    3	    3	   0.000000003879111	   0.621085569790687	   10
    5	   0.658627049732787	    0	    0	    0	   0.000000000000000	   0.879405745991807	    9
    5	  -4.017035854777285	    1	    4	    1	   0.000000000000000	   0.955526202457720	    2
    5	  -3.910349624767942	    2	    4	    1	   0.000000000000000	   0.275029377045571	    4
    5	  -3.805408902892097	    3	    4	    4	   0.000000000000000	   0.572943978082581	    5
    5	  -3.603054323952815	    4	    4	    4	   0.000000000000000	   0.075680360082271	    8
    5	  -3.400909139195654	    5	    4	    4	   0.000000000000000	   0.575826939367741	   10
    5	  -3.390348228253323	    6	    4	    4	   0.000000000000000	   0.706445066128094	   10
    5	   0.673406305737843	    0	    0	    1	   0.000000000000000	   0.101094586067642	   10
    5	  -4.608235778142713	    1	    5	    1	   0.000000000000000	   0.085958275305108	    3
    5	  -4.501934992938018	    2	    5	    1	   0.000000000000000	   0.368544969377200	    4
    5	  -4.349967188613238	    3	    5	    1	   0.000000000000000	   0.202133342021748	    6
    5	  -4.231570727222025	    4	    5	    5	   0.000000000000000	   0.630662075023837	    7
    5	  -4.019837146151983	    5	    5	    5	   0.000000000000000	   0.185362618822608	   10
    5	  -3.989970285666175	    6	    5	    5	   0.000000000000000	   0.545725317734386	   10
    5	 -11.803257334847256	    0	    6	    1	   0.000013567021171	   0.327823368962179	    3
    5	 -11.737138272024914	    1	    6	    1	   0.000070941042257	   0.944605671409392	    3
    5	 -11.651036260357220	    2	    6	    1	   0.000141223859841	   0.747796078757298	    4
    5	 -11.544194430187089	    3	    6	    2	   0.000132031037504	   0.744454942284638	    5
    5	 -11.384426228767175	    4	    6	    3	   0.000109316369227	   0.234829955530093	    7
    5	 -11.251114834554615	    5	    6	    5	   0.000222363086993	   0.478406394080102	    8
    5	 -11.352074836261030	    6	    6	    8	   0.000292109330826	   0.536615333385928	    7
    6	   0.253027471029072	    0	    0	    0	   0.000026581885638	   0.795412065436079	    3
    6	   0.311547392703330	    1	    0	    0	   0.000318136146759	   0.673210890549952	    4
    6	   0.351499292690714	    2	    0	    1	   0.002178347173121	   0.272489390360704	    5
    6	   0.506606215254239	    3	    0	    1	   0.005049792581844	   0.599093228813590	    7
    6	  -3.019757293968790	    4	    2	    2	   0.003505742994959	   0.263576901448053	    0
    6	  -2.842751289657262	    5	    2	    2	   0.000772677505985	   0.568342582587747	    2
    6	   0.770171754596024	    6	    0	    6	   0.000006420260927	   0.552576318940362	   11
    6	  -2.155967683243398	    0	    1	    1	   0.000035993682920	   0.691587688435304	    3
    6	  -2.087992687746397	    1	    1	    1	   0.000284484079648	   0.600668405674087	    4
    6	  -2.000019053389146	    2	    1	    1	   0.001031783528561	   0.777205955031034	    5
    6	  -1.867082214566947	    3	    1	    1	   0.001674550569645	   0.555070240277994	    7
    6	  -1.701766648268223	    4	    1	    1	   0.001033495397587	   0.765959589850802	    9
    6	  -1.523366773191952	    5	    1	    1	   0.000220447844028	   0.151835237268828	   12
    6	   1.077188455175000	    6	    0	    6	   0.000001827987082	   0.157826827624999	   16
    6	  -2.797251408770782	    0	    2	    2	   0.000051873534443	   0.160788948297119	    3
    6	  -2.714278619577759	    1	    2	    2	   0.000371250524335	   0.241163807581270	    4
    6	  -2.619704351862579	    2	    2	    2	   0.001202136199727	   0.472599585122676	    5
    6	  -2.481592890867371	    3	    2	    2	   0.002016252624164	   0.270925900164442	    7
    6	  -2.305853447015320	    4	    2	    2	   0.001833416115611	   0.559199908654693	    9
    6	  -2.123984545368735	    5	    2	    2	   0.000782449575857	   0.927284565511265	   11
    6	  -2.166955299728181	    6	    2	    2	   0.000181132707848	   0.367769534789321	   11
    6	   0.665045623417128	    0	    0	    0	   0.000001961488119	   0.975684351256918	    9
    6	  -3.357945643618031	    1	    3	    3	   0.000009781241949	   0.679647619865983	    3
    6	  -3.247148987327231	    2	    3	    3	   0.000018415207014	   0.085220898250625	    5
    6	  -3.098673306724136	    3	    3	    3	   0.000014815540988	   0.968792624440094	    6
    6	  -2.912189498581828	    4	    3	    3	   0.000004945926800	   0.334537822456528	    9
    6	  -2.719380456777319	    5	    3	    3	   0.000000609957866	   0.780525328433879	   11
    6	  -2.736236905878959	    6	    3	    3	   0.000000005437940	   0.566683365879249	   11
    6	   0.681912555400535	    0	    0	    1	   0.000000000000000	   0.228688331008020	   10
    6	  -3.938490532015099	    1	    4	    1	   0.000000000000000	   0.926980557201116	    3
    6	  -3.831164410896198	    2	    4	    1	   0.000000000000000	   0.254397952306265	    5
